Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
246;21100205109;"Scire";journal;"11353716";"Facultad de Filosofia y Letras - Universidad de Zaragoza";Yes;No;0,101;Q4;7;13;39;394;2;39;0,08;30,31;46,15;0;Spain;Western Europe;"Facultad de Filosofia y Letras - Universidad de Zaragoza";"2011-2024";"Communication (Q4); Library and Information Sciences (Q4)";"Social Sciences"
247;4700152752;"Slavic and East European Information Resources";journal;"15229041, 15228886";"Routledge";No;No;0,101;Q4;6;23;56;0;7;46;0,11;0,00;40,00;1;United States;Northern America;"Routledge";"2001-2026";"Library and Information Sciences (Q4); Linguistics and Language (Q4)";"Social Sciences"
248;21100897266;"Bibliothecae.it";journal;"22807934, 22839364";"Universita di Bologna, Dipartimento di Beni Culturali, Alma Mater Studiorum";Yes;Yes;0,100;Q4;4;33;83;1091;4;78;0,04;33,06;56,82;0;Italy;Western Europe;"Universita di Bologna, Dipartimento di Beni Culturali, Alma Mater Studiorum";"2018-2025";"History (Q4); Information Systems (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
249;21100237620;"Gazette des Archives";journal;"00165522";"Association des archivistes francais (AAF)";No;No;0,100;Q4;4;46;206;444;1;194;0,01;9,65;54,39;0;France;Western Europe;"Association des archivistes francais (AAF)";"1976, 2012-2025";"History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
250;21100914959;"Indexer";journal;"17560632, 00194131";"Liverpool University Press";No;No;0,100;Q4;6;32;74;246;25;65;0,34;7,69;52,17;0;United Kingdom;Western Europe;"Liverpool University Press";"2019-2025";"Arts and Humanities (miscellaneous) (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
251;21101196739;"Acervo";journal;"22378723, 0102700X";"Arquivo Nacional";Yes;Yes;;-;2;66;72;1767;6;57;0,08;26,77;46,38;0;Brazil;Latin America;"Arquivo Nacional";"2019-2025";"History; Library and Information Sciences";"Arts and Humanities; Social Sciences"
252;21101114008;"Anuario Electronico de Estudios en Comunicacion Social Disertaciones";journal;"18569536";"Universidad del Rosario";Yes;Yes;;-;5;26;44;798;4;39;0,09;30,69;58,97;0;Colombia;Latin America;"Universidad del Rosario";"2019-2026";"Communication; Library and Information Sciences";"Social Sciences"
253;21101363748;"Archeion";journal;"00666041, 26581264";"The State Archives Head Office";Yes;No;;-;3;19;0;523;0;0;0,00;27,53;35,00;0;Poland;Eastern Europe;"The State Archives Head Office";"2021-2025";"History; Library and Information Sciences; Public Administration";"Arts and Humanities; Social Sciences"
254;21101250406;"Arhivski Vjesnik";journal;"05709008, 18483143";"";No;No;;-;3;11;9;284;2;8;0,22;25,82;58,33;0;Croatia;Eastern Europe;"";"2020-2025";"History; Library and Information Sciences";"Arts and Humanities; Social Sciences"
255;21101133572;"Atlanti+";journal;"26704560, 26704579";"International Institute for Archival Science Trieste - Maribor";No;No;;-;3;13;25;233;2;24;0,08;17,92;45,45;0;Italy;Western Europe;"International Institute for Archival Science Trieste - Maribor";"2019-2025";"History; Library and Information Sciences";"Arts and Humanities; Social Sciences"
256;21101120357;"AtoZ";journal;"2237826X";"Programa de Pos-Graduacao em Gestao da Informacao, Universidade Federal do Parana";Yes;Yes;;-;5;40;61;952;5;57;0,08;23,80;52,78;1;Brazil;Latin America;"Programa de Pos-Graduacao em Gestao da Informacao, Universidade Federal do Parana";"2019-2025";"Information Systems; Library and Information Sciences; Strategy and Management";"Business, Management and Accounting; Computer Science; Social Sciences"
257;21101158608;"Bibliotecas";journal;"14093049, 16593286";"Universidad Nacional";Yes;Yes;;-;3;10;9;316;1;9;0,11;31,60;50,00;1;Costa Rica;Latin America;"Universidad Nacional";"2019-2025";"Library and Information Sciences";"Social Sciences"
258;21101120354;"Bibliotekarz Podlaski";journal;"25448900, 16407806";"Ksiaznica Podlaska";No;No;;-;2;62;159;1263;0;152;0,00;20,37;56,45;0;Poland;Eastern Europe;"Ksiaznica Podlaska";"2019-2025";"Cultural Studies; History; Library and Information Sciences; Literature and Literary Theory";"Arts and Humanities; Social Sciences"
259;21101086775;"Data and Information Management";journal;"25439251";"Elsevier Ltd";Yes;No;;-;20;36;51;1306;93;50;1,67;36,28;43,75;0;United Kingdom;Western Europe;"Elsevier Ltd";"2017-2026";"Computer Science (miscellaneous); Library and Information Sciences";"Computer Science; Social Sciences"
260;21101061989;"Data Intelligence";journal;"2641435X, 20967004";"Science Press";Yes;Yes;;-;31;47;61;1129;280;57;4,59;24,02;38,13;2;China;Asiatic Region;"Science Press";"2019-2025";"Artificial Intelligence; Computer Science Applications; Information Systems; Library and Information Sciences";"Computer Science; Social Sciences"
261;21101233761;"Desde el Sur";journal;"20762674, 24150959";"Universidad Cientifica del Sur";Yes;Yes;;-;7;31;0;1041;0;0;0,00;33,58;41,86;0;Peru;Latin America;"Universidad Cientifica del Sur";"2021-2025";"Cultural Studies; Education; Gender Studies; Library and Information Sciences; Public Administration; Safety Research; Sociology and Political Science";"Social Sciences"
262;21100901947;"Digital Presentation and Preservation of Cultural and Scientific Heritage";conference and proceedings;"25350366, 13144006";"Bulgarian Academy of Sciences, Institute of Mathematics and Informatics";Yes;No;;-;9;36;100;395;26;96;0,16;10,97;44,44;0;Bulgaria;Eastern Europe;"Bulgarian Academy of Sciences, Institute of Mathematics and Informatics";"2014, 2017-2025";"Computer Science Applications; Information Systems; Library and Information Sciences; Museology";"Arts and Humanities; Computer Science; Social Sciences"
263;21101228213;"Discover Computing";journal;"29482992";"Springer Science and Business Media B.V.";Yes;No;;-;67;16;67;944;215;61;2,85;59,00;30,91;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"2024-2026";"Information Systems; Library and Information Sciences";"Computer Science; Social Sciences"
264;21101185486;"Documentation, Information and Knowledge";journal;"10032797";"";No;No;;-;11;86;153;3362;45;149;0,29;39,09;50,88;0;China;Asiatic Region;"";"2019-2025";"Communication; Library and Information Sciences; Social Sciences (miscellaneous)";"Social Sciences"
265;21101184587;"Folia Toruniensia";journal;"16413792, 26574837";"Provincial Public Library - The Copernicus Library in Torun";Yes;Yes;;-;3;10;23;265;1;23;0,04;26,50;50,00;0;Poland;Eastern Europe;"Provincial Public Library - The Copernicus Library in Torun";"2019-2025";"Library and Information Sciences; Linguistics and Language";"Social Sciences"
266;21101188408;"Frontiers in Research Metrics and Analytics";journal;"25040537";"Frontiers Media SA";Yes;No;;-;29;88;57;4146;146;55;1,75;47,11;41,76;23;Switzerland;Western Europe;"Frontiers Media SA";"2016-2026";"Library and Information Sciences; Social Sciences (miscellaneous)";"Social Sciences"
267;21101175744;"Iberoamerican Journal of Science Measurement and Communication";journal;"27097595, 27093158";"Pro-Metrics";No;No;;-;13;20;0;732;0;0;0,00;36,60;38,71;0;Estonia;Eastern Europe;"Pro-Metrics";"2021-2026";"Communication; Library and Information Sciences; Media Technology; Social Sciences (miscellaneous)";"Engineering; Social Sciences"
268;21101180700;"Indian Journal of Information Sources and Services";journal;"22316094";"The Research Publication";No;No;;-;21;17;102;260;16;102;0,16;15,29;21,43;0;India;Asiatic Region;"The Research Publication";"2019-2026";"Library and Information Sciences";"Social Sciences"
269;21101076095;"Information and Media";journal;"27836207";"Vilnius University Press";Yes;Yes;;-;6;11;90;671;18;88;0,19;61,00;72,22;0;Lithuania;Eastern Europe;"Vilnius University Press";"2021-2025";"Information Systems and Management; Management of Technology and Innovation; Media Technology; Physics and Astronomy (miscellaneous); Political Science and International Relations; Sociology and Political Science";"Business, Management and Accounting; Decision Sciences; Engineering; Physics and Astronomy; Social Sciences"
270;21101248979;"Information studies: Theory and Application";journal;"10007490";"";No;No;;-;12;303;275;6670;76;275;0,28;22,01;20,00;0;China;Asiatic Region;"";"2020-2025";"Library and Information Sciences";"Social Sciences"
271;21101081610;"International Journal of Information Management Data Insights";journal;"26670968";"Elsevier B.V.";Yes;No;;-;61;52;0;3571;0;0;0,00;68,67;27,78;13;Netherlands;Western Europe;"Elsevier B.V.";"2021-2026";"Artificial Intelligence; Industrial and Manufacturing Engineering; Information Systems; Information Systems and Management; Library and Information Sciences; Management Information Systems";"Business, Management and Accounting; Computer Science; Decision Sciences; Engineering; Social Sciences"
272;21101373148;"International Journal of Knowledge Processing Studies";journal;"27834611";"Ayande Amoozan-e-ATA";No;No;;-;3;6;0;251;0;0;0,00;41,83;54,55;0;Iran;Middle East;"Ayande Amoozan-e-ATA";"2021-2025";"Artificial Intelligence; Business and International Management; Information Systems; Library and Information Sciences; Management Information Systems";"Business, Management and Accounting; Computer Science; Social Sciences"
273;21101112619;"International Journal of Legal Information";journal;"07311265, 23314117";"Cambridge University Press";No;No;;-;4;12;25;738;6;18;0,24;61,50;30,77;2;United Kingdom;Western Europe;"Cambridge University Press";"1995, 1999, 2008, 2010-2012, 2014-2025";"Law; Library and Information Sciences";"Social Sciences"
274;19900189254;"International Journal of Technology, Knowledge and Society";journal;"28350391, 18323669";"Common Ground Research Networks";No;No;;-;11;1;45;58;10;45;0,18;58,00;50,00;0;United States;Northern America;"Common Ground Research Networks";"2008-2014, 2016-2025";"Computer Science Applications; Education; Engineering (miscellaneous); Library and Information Sciences; Social Sciences (miscellaneous)";"Computer Science; Engineering; Social Sciences"
275;21101294465;"Journal of Indian Library Association";journal;"2456513X, 22775145";"Indian Library Association";No;No;;-;4;64;0;1069;0;0;0,00;16,70;33,77;0;India;Asiatic Region;"Indian Library Association";"2021-2025";"Library and Information Sciences";"Social Sciences"
276;21101186199;"Journal of Learning Spaces";journal;"21586195";"University of North Carolina at Greensboro";No;No;;-;10;19;25;655;23;25;0,92;34,47;73,81;0;United States;Northern America;"University of North Carolina at Greensboro";"2019-2023";"Education; Library and Information Sciences; Public Administration";"Social Sciences"
277;21101133331;"Journal of Librarianship and Scholarly Communication";journal;"21623309";"Iowa State University Digital Press";Yes;Yes;;-;10;15;41;569;41;39;1,00;37,93;69,70;2;United States;Northern America;"Iowa State University Digital Press";"2015, 2018-2025";"Communication; Library and Information Sciences";"Social Sciences"
278;21101061455;"Journal of Library and Information Science in Agriculture";journal;"10021248";"Agricultural Information Institute, Chinese Academy of Agricultural Sciences";Yes;No;;-;9;97;204;2834;41;204;0,20;29,22;49,77;0;China;Asiatic Region;"Agricultural Information Institute, Chinese Academy of Agricultural Sciences";"2019-2025";"Agricultural and Biological Sciences (miscellaneous); Library and Information Sciences";"Agricultural and Biological Sciences; Social Sciences"
279;21101081523;"Journal of Library Science in China";journal;"10018867";"Editorial Office of Journal of Library Science in China";No;No;;-;13;41;105;1480;68;105;0,65;36,10;30,85;0;China;Asiatic Region;"Editorial Office of Journal of Library Science in China";"2019-2025";"Library and Information Sciences";"Social Sciences"
280;21101197263;"Journal of Modern Information";journal;"10080821";"";No;No;;-;10;210;455;6139;127;455;0,28;29,23;47,06;0;China;Asiatic Region;"";"2019-2026";"Library and Information Sciences";"Social Sciences"
281;21101087367;"Journal of Payavard Salamat";journal;"17358132, 20082665";"Tehran University of Medical Sciences";Yes;Yes;;-;7;53;96;1913;21;96;0,22;36,09;42,68;0;Iran;Middle East;"Tehran University of Medical Sciences";"2019-2025";"Health Informatics; Health Professions (miscellaneous); Library and Information Sciences; Medicine (miscellaneous); Public Health, Environmental and Occupational Health";"Health Professions; Medicine; Social Sciences"
282;21101070239;"Knihy a Dejiny";journal;"12108510, 25712322";"Library of the Czech Academy of Sciences (LCAS)";No;No;;-;2;7;17;166;0;10;0,00;23,71;66,67;0;Czech Republic;Eastern Europe;"Library of the Czech Academy of Sciences (LCAS)";"2019-2025";"Arts and Humanities (miscellaneous); History; Library and Information Sciences";"Arts and Humanities; Social Sciences"
283;21101115666;"Latvijas Nacionalas Bibliotekas Zinatniskie Raksti";journal;"26615134, 16915941";"National Library of Latvia";No;No;;-;1;31;29;1231;1;25;0,03;39,71;46,15;0;Latvia;Eastern Europe;"National Library of Latvia";"2020-2024";"History; Library and Information Sciences; Literature and Literary Theory";"Arts and Humanities; Social Sciences"
284;21101339889;"Library and Information Service";journal;"02523116";"LIS Press Co., Ltd";No;No;;-;11;355;0;8076;0;0;0,00;22,75;49,94;0;China;Asiatic Region;"LIS Press Co., Ltd";"2021-2025";"Library and Information Sciences";"Social Sciences"
285;14046;"Library Philosophy and Practice (discontinued)";journal;"15220222";"University of Nebraska-Lincoln";Yes;No;;-;32;1605;2095;43001;1449;2091;0,66;26,79;38,26;0;United States;Northern America;"University of Nebraska-Lincoln";"1998-2021";"Library and Information Sciences; Philosophy";"Arts and Humanities; Social Sciences"
286;21101046738;"New Directions in Book History";book series;"26346117, 26346125";"Palgrave Macmillan Ltd.";No;No;;-;6;56;86;1940;2;0;0,02;34,64;0,00;1;United Kingdom;Western Europe;"Palgrave Macmillan Ltd.";"2014-2025";"Library and Information Sciences; Linguistics and Language; Literature and Literary Theory";"Arts and Humanities; Social Sciences"
287;21101208908;"Open Praxis";journal;"2304070X, 13699997";"International Council for Open and Distance Education";Yes;Yes;;-;21;32;40;1099;57;36;1,43;34,34;51,56;3;Norway;Western Europe;"International Council for Open and Distance Education";"2020-2025";"Education; Library and Information Sciences";"Social Sciences"
288;21101391511;"Pacific Asia Conference on Information Systems";book series;"26896354";"Association for Information Systems";No;No;;-;13;259;0;11315;0;0;0,00;43,69;36,07;0;United States;Northern America;"Association for Information Systems";"2021-2025";"Library and Information Sciences; Management Information Systems; Management of Technology and Innovation";"Business, Management and Accounting; Social Sciences"
289;21101079120;"Polish Libraries";journal;"23531835, 23009217";"National Library of Poland";No;No;;-;2;9;11;793;1;11;0,09;88,11;66,67;0;Poland;Eastern Europe;"National Library of Poland";"2019-2021, 2023-2025";"Arts and Humanities (miscellaneous); History; Library and Information Sciences; Museology";"Arts and Humanities; Social Sciences"
290;21101256260;"Publishing and Printing";journal;"10071938";"";No;No;;-;2;75;4;855;0;4;0,00;11,40;45,92;0;China;Asiatic Region;"";"2020-2025";"Communication; Library and Information Sciences; Linguistics and Language";"Social Sciences"
291;21101062805;"Quantitative Science Studies";journal;"26413337";"MIT Press";Yes;No;;-;38;59;91;2891;487;88;5,35;49,00;36,88;12;United States;Northern America;"MIT Press";"2020-2025";"Analysis; Cultural Studies; Library and Information Sciences; Numerical Analysis";"Mathematics; Social Sciences"
292;21101192303;"Record and Library Journal";journal;"24425168";"Airlangga University Faculty of Vocational Studies";Yes;Yes;;-;4;30;41;655;14;40;0,34;21,83;41,18;0;Indonesia;Asiatic Region;"Airlangga University Faculty of Vocational Studies";"2019-2025";"Human Factors and Ergonomics; Library and Information Sciences; Management Information Systems; Management of Technology and Innovation";"Business, Management and Accounting; Social Sciences"
293;21101209993;"Revista Ibero-Americana de Ciencia da Informacao";journal;"19835213";"Universidade de Brasilia";Yes;Yes;;-;4;56;60;1424;5;58;0,08;25,43;74,75;1;Brazil;Latin America;"Universidade de Brasilia";"2020-2025";"Library and Information Sciences";"Social Sciences"
294;21101281543;"Science Editor and Publisher";journal;"25418122, 25420267";"Association of Science Editors and Publishers";No;No;;-;6;14;0;260;0;0;0,00;18,57;66,67;0;Russian Federation;Eastern Europe;"Association of Science Editors and Publishers";"2021-2025";"Communication; Library and Information Sciences; Linguistics and Language";"Social Sciences"
295;21101272842;"Scientometrics Research Journal";journal;"24235563, 24233773";"Shahed University";Yes;Yes;;-;5;28;0;702;0;0;0,00;25,07;49,18;0;Iran;Middle East;"Shahed University";"2021-2025";"Library and Information Sciences; Social Sciences (miscellaneous)";"Social Sciences"
296;21101092537;"Transactions of the International Society for Music Information Retrieval";journal;"25143298";"Ubiquity Press";Yes;No;;-;20;21;26;1040;111;26;4,27;49,52;19,70;0;United Kingdom;Western Europe;"Ubiquity Press";"2019-2025";"Library and Information Sciences; Linguistics and Language; Museology; Music";"Arts and Humanities; Social Sciences"
297;21101060465;"Umanistica Digitale";journal;"25328816";"University of Bologna Department of Classical and Italian Philology, Alma Mater Studiorum";Yes;Yes;;-;7;38;88;1170;29;86;0,44;30,79;55,41;0;Italy;Western Europe;"University of Bologna Department of Classical and Italian Philology, Alma Mater Studiorum";"2017-2026";"Arts and Humanities (miscellaneous); Computer Science Applications; Computer Science (miscellaneous); Library and Information Sciences";"Arts and Humanities; Computer Science; Social Sciences"
298;21101076301;"University Library at a New Stage of Social Communications Development. Conference Proceedings";conference and proceedings;"27070476";"Dnipro National University of Railway Transport named after Academician V. Lazaryan";Yes;No;;-;7;22;37;242;6;33;0,16;11,00;78,95;0;Ukraine;Eastern Europe;"Dnipro National University of Railway Transport named after Academician V. Lazaryan";"2019-2024";"Library and Information Sciences";"Social Sciences"
299;21101241162;"Vjesnik Dalmatinskih Arhiva";journal;"27570932, 28068459";"State Archives in Sibenik";Yes;Yes;;-;2;18;12;594;1;10;0,08;33,00;56,52;0;Croatia;Eastern Europe;"State Archives in Sibenik";"2020-2025";"Arts and Humanities (miscellaneous); History; Library and Information Sciences";"Arts and Humanities; Social Sciences"
300;4400151723;"Webology (discontinued)";journal;"1735188X";"Webology Center";Yes;No;;-;23;285;140;7313;246;139;1,63;25,66;41,75;0;Iran;Middle East;"Webology Center";"2006-2021";"Human-Computer Interaction; Information Systems and Management; Library and Information Sciences; Software";"Computer Science; Decision Sciences; Social Sciences"
301;21101046690;"Z Badan nad Ksiazka i Ksiegozbiorami Historycznymi";journal;"25448730, 18970788";"University of Warsaw";Yes;Yes;;-;3;25;39;995;4;36;0,10;39,80;73,91;0;Poland;Eastern Europe;"University of Warsaw";"2019-2025";"Arts and Humanities (miscellaneous); Communication; History; Library and Information Sciences";"Arts and Humanities; Social Sciences"
