Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
253;21101048046;"Information and Culture";journal;"21663033, 21648034";"University of Texas Press";No;No;;-;17;12;62;925;32;61;0,22;77,08;30,77;0;United States;Northern America;"University of Texas Press";"2012-2025";"Conservation; History; Library and Information Sciences";"Arts and Humanities; Social Sciences"
254;21101076095;"Information and Media";journal;"27836207";"Vilnius University Press";Yes;Yes;;-;6;43;0;1478;0;0;0,00;34,37;80,33;0;Lithuania;Eastern Europe;"Vilnius University Press";"2021-2025";"Information Systems and Management; Management of Technology and Innovation; Media Technology; Physics and Astronomy (miscellaneous); Political Science and International Relations; Sociology and Political Science";"Business, Management and Accounting; Decision Sciences; Engineering; Physics and Astronomy; Social Sciences"
255;21101101868;"Information, Medium, and Society";journal;"26911507, 26911515";"Common Ground Research Networks";No;No;;-;5;6;38;248;1;38;0,04;41,33;44,44;0;United States;Northern America;"Common Ground Research Networks";"2020, 2022-2025";"Communication; History; Library and Information Sciences; Literature and Literary Theory";"Arts and Humanities; Social Sciences"
256;21100945719;"International Journal of Media and Information Literacy";journal;"2500106X";"Cherkas Global University Press";Yes;No;;-;11;7;21;165;1;21;0,05;23,57;66,67;2;United States;Northern America;"Cherkas Global University Press";"2016-2025";"Communication; Education; Library and Information Sciences";"Social Sciences"
257;19900189254;"International Journal of Technology, Knowledge and Society";journal;"28350391, 18323669";"Common Ground Research Networks";No;No;;-;11;11;10;390;2;10;0,20;35,45;13,33;0;United States;Northern America;"Common Ground Research Networks";"2008-2014, 2016-2025";"Computer Science Applications; Education; Engineering (miscellaneous); Library and Information Sciences; Social Sciences (miscellaneous)";"Computer Science; Engineering; Social Sciences"
258;21100888812;"Journal of Data and Information Science";journal;"2096157X, 2543683X";"";Yes;Yes;;-;23;23;45;780;72;43;1,60;33,91;34,48;4;Poland;Eastern Europe;"";"2016-2026";"Information Systems and Management; Library and Information Sciences; Public Administration";"Decision Sciences; Social Sciences"
259;21100867250;"Journal of Open Research Software";journal;"20499647";"Ubiquity Press";Yes;No;;-;20;28;0;575;0;0;0,00;20,54;25,44;4;United Kingdom;Western Europe;"Ubiquity Press";"2018-2026";"Information Systems; Library and Information Sciences; Software";"Computer Science; Social Sciences"
260;21100898973;"Journal of Statistics Applications and Probability";journal;"20908423, 20908431";"Natural Sciences Publishing";No;No;;-;19;40;0;825;0;0;0,00;20,63;26,39;0;United States;Northern America;"Natural Sciences Publishing";"2018-2026";"Library and Information Sciences; Statistical and Nonlinear Physics; Statistics and Probability; Statistics, Probability and Uncertainty";"Decision Sciences; Mathematics; Physics and Astronomy; Social Sciences"
261;21100943572;"Journal of the Canadian Health Libraries Association";journal;"17086892";"Canadian Health Libraries Association";Yes;Yes;;-;8;11;0;252;0;0;0,00;22,91;81,25;0;Canada;Northern America;"Canadian Health Libraries Association";"2018-2025";"Library and Information Sciences; Medicine (miscellaneous)";"Medicine; Social Sciences"
262;21100886541;"Knygotyra";journal;"23450053, 02042061";"Vilnius University";Yes;Yes;;-;4;33;0;1009;0;0;0,00;30,58;46,43;0;Lithuania;Eastern Europe;"Vilnius University";"2018-2025";"Communication; Library and Information Sciences; Literature and Literary Theory";"Arts and Humanities; Social Sciences"
263;21100936713;"Manuscript Studies";journal;"23801190, 23815329";"University of Pennsylvania Press";Yes;No;;-;7;22;39;689;8;39;0,21;31,32;36,11;0;United States;Northern America;"University of Pennsylvania Press";"2016-2025";"Conservation; Library and Information Sciences; Literature and Literary Theory";"Arts and Humanities; Social Sciences"
264;21101047909;"Moderna Arhivistika";journal;"25910884";"Maribor Provincial Archives";No;No;;-;3;36;0;502;0;0;0,00;13,94;56,86;0;Slovenia;Eastern Europe;"Maribor Provincial Archives";"2018-2025";"Library and Information Sciences; Public Administration";"Social Sciences"
265;21101049621;"Open Information Science";journal;"24511781";"Walter de Gruyter GmbH";Yes;Yes;;-;16;16;5;685;2;5;0,40;42,81;48,15;3;Germany;Western Europe;"Walter de Gruyter GmbH";"2017-2026";"Library and Information Sciences";"Social Sciences"
266;21100901898;"Revista Digital de Biblioteconomia e Ciencia da Informacao";journal;"1678765X";"Universidade Estadual de Campinas UNICAMP";Yes;Yes;;-;7;40;0;1017;0;0;0,00;25,43;59,21;2;Brazil;Latin America;"Universidade Estadual de Campinas UNICAMP";"2018-2026";"Education; Information Systems; Library and Information Sciences; Public Administration";"Computer Science; Social Sciences"
267;21100888590;"Revista Interamericana de Bibliotecologia";journal;"25389866, 01200976";"Escuela Interamericana de Bibliotecologia";Yes;Yes;;-;12;34;64;781;26;54;0,40;22,97;48,33;1;Colombia;Latin America;"Escuela Interamericana de Bibliotecologia";"2000-2026";"Library and Information Sciences";"Social Sciences"
268;21100939697;"Synthesis Lectures on Information Concepts, Retrieval, and Services";book series;"1947945X, 19479468";"Springer International Publishing";No;No;;-;7;5;0;964;0;0;0,00;192,80;37,50;0;Switzerland;Western Europe;"Springer International Publishing";"2010, 2012, 2017-2026";"Computer Networks and Communications; Information Systems; Information Systems and Management; Library and Information Sciences";"Computer Science; Decision Sciences; Social Sciences"
269;21100900060;"Tekst, Kniga, Knigoizdaniye";journal;"23062061, 23113774";"Tomsk State University - Faculty of Philology";Yes;No;;-;3;27;0;575;0;0;0,00;21,30;92,00;0;Russian Federation;Eastern Europe;"Tomsk State University - Faculty of Philology";"2018-2025";"Communication; Information Systems; Library and Information Sciences; Media Technology; Visual Arts and Performing Arts";"Arts and Humanities; Computer Science; Engineering; Social Sciences"
270;21101060465;"Umanistica Digitale";journal;"25328816";"University of Bologna Department of Classical and Italian Philology, Alma Mater Studiorum";Yes;Yes;;-;7;25;10;808;2;8;0,20;32,32;42,86;0;Italy;Western Europe;"University of Bologna Department of Classical and Italian Philology, Alma Mater Studiorum";"2017-2026";"Arts and Humanities (miscellaneous); Computer Science Applications; Computer Science (miscellaneous); Library and Information Sciences";"Arts and Humanities; Computer Science; Social Sciences"
